_MEMBER_Var1,_LogP_Var1,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-5.881856327574119,GO:0033500,M1,1,0,GO Biological Processes,19,carbohydrate homeostasis,19_GO:0042592 homeostatic process,-5.881856327574119,2.8180483467400075,5.774089506214649,30284,222,1307,27,2.0657995409334355,0.3934354469517847,1050|1725|2171|2281|2355|2852|3099|4088|5166|5836|5936|6659|6814|7351|7391|10524|23516|25825|26056|28999|51092|55198|79602|83667|200186|221395|648791,CEBPA|DHPS|FABP5|FKBP1B|FOSL2|GPER1|HK2|SMAD3|PDK4|PYGL|RBM4|SOX4|STXBP3|UCP2|USF1|KAT5|SLC39A14|BACE2|RAB11FIP5|KLF15|SIDT2|APPL2|ADIPOR2|SESN2|CRTC2|ADGRF5|PPP1R3G,-4.042113399313883,0,86,0,0,-5.92023886500887,2.8307996967252564,
1,-2.812069544058813,GO:0009743,M1,1,0,GO Biological Processes,19,response to carbohydrate,19_GO:0050896 response to stimulus,-2.812069544058813,2.1951113437764262,3.5095848163140113,30284,190,1307,18,1.3771996939556235,0.3223660738016319,285|2281|2852|4088|4131|4669|4821|5606|5936|6659|6720|7351|7391|10524|23516|26056|51092|83667,ANGPT2|FKBP1B|GPER1|SMAD3|MAP1B|NAGLU|NKX2-2|MAP2K3|RBM4|SOX4|SREBF1|UCP2|USF1|KAT5|SLC39A14|RAB11FIP5|SIDT2|SESN2,-1.5146241147316033,0,86,0,0,-5.92023886500887,2.8307996967252564,
1,-2.718633952102983,GO:0001678,M1,1,0,GO Biological Processes,19,intracellular glucose homeostasis,19_GO:0042592 homeostatic process,-2.718633952102983,2.531244173262266,3.5544859070646226,30284,119,1307,13,0.9946442234123948,0.27448930839081137,2281|2852|3099|4088|5936|6659|6814|7351|7391|10524|23516|26056|28999,FKBP1B|GPER1|HK2|SMAD3|RBM4|SOX4|STXBP3|UCP2|USF1|KAT5|SLC39A14|RAB11FIP5|KLF15,-1.4453541841178916,0,86,0,0,-5.92023886500887,2.8307996967252564,
1,-2.5795729195342556,GO:0009749,M1,1,0,GO Biological Processes,19,response to glucose,19_GO:0050896 response to stimulus,-2.5795729195342556,2.271629386261008,3.348960536156807,30284,153,1307,15,1.1476664116296864,0.29462086820796596,285|2281|2852|4088|4821|5936|6659|6720|7351|7391|10524|23516|26056|51092|83667,ANGPT2|FKBP1B|GPER1|SMAD3|NKX2-2|RBM4|SOX4|SREBF1|UCP2|USF1|KAT5|SLC39A14|RAB11FIP5|SIDT2|SESN2,-1.3379445001097052,0,86,0,0,-5.92023886500887,2.8307996967252564,
1,-2.446170859215497,GO:0009746,M1,1,0,GO Biological Processes,19,response to hexose,19_GO:0050896 response to stimulus,-2.446170859215497,2.1997423803666725,3.211118551833554,30284,158,1307,15,1.1476664116296864,0.29462086820796596,285|2281|2852|4088|4821|5936|6659|6720|7351|7391|10524|23516|26056|51092|83667,ANGPT2|FKBP1B|GPER1|SMAD3|NKX2-2|RBM4|SOX4|SREBF1|UCP2|USF1|KAT5|SLC39A14|RAB11FIP5|SIDT2|SESN2,-1.227182906462901,0,86,0,0,-5.92023886500887,2.8307996967252564,
1,-2.2711171513254302,GO:0034284,M1,1,0,GO Biological Processes,19,response to monosaccharide,19_GO:0050896 response to stimulus,-2.2711171513254302,2.1064199763511167,3.0265805574819593,30284,165,1307,15,1.1476664116296864,0.29462086820796596,285|2281|2852|4088|4821|5936|6659|6720|7351|7391|10524|23516|26056|51092|83667,ANGPT2|FKBP1B|GPER1|SMAD3|NKX2-2|RBM4|SOX4|SREBF1|UCP2|USF1|KAT5|SLC39A14|RAB11FIP5|SIDT2|SESN2,-1.103978069993143,0,86,0,0,-5.92023886500887,2.8307996967252564,
1,-2.1341152338112384,GO:0071333,M1,1,0,GO Biological Processes,19,cellular response to glucose stimulus,19_GO:0042592 homeostatic process,-2.1341152338112384,2.4649595467938594,3.0211238838311982,30284,94,1307,10,0.7651109410864575,0.24102195602741353,2281|2852|4088|5936|6659|7351|7391|10524|23516|26056,FKBP1B|GPER1|SMAD3|RBM4|SOX4|UCP2|USF1|KAT5|SLC39A14|RAB11FIP5,-0.9990024681682019,0,86,0,0,-5.92023886500887,2.8307996967252564,
1,-2.1252644635413653,GO:0071322,M1,1,0,GO Biological Processes,19,cellular response to carbohydrate stimulus,19_GO:0050896 response to stimulus,-2.1252644635413653,2.338319423288854,2.97276050355924,30284,109,1307,11,0.8416220351951033,0.252688491039337,2281|2852|4088|5606|5936|6659|7351|7391|10524|23516|26056,FKBP1B|GPER1|SMAD3|MAP2K3|RBM4|SOX4|UCP2|USF1|KAT5|SLC39A14|RAB11FIP5,-0.9955018220755298,0,86,0,0,-5.92023886500887,2.8307996967252564,
1,-2.0407205595215574,GO:0071331,M1,1,0,GO Biological Processes,19,cellular response to hexose stimulus,19_GO:0050896 response to stimulus,-2.0407205595215574,2.388723684521884,2.9093921575803217,30284,97,1307,10,0.7651109410864575,0.24102195602741353,2281|2852|4088|5936|6659|7351|7391|10524|23516|26056,FKBP1B|GPER1|SMAD3|RBM4|SOX4|UCP2|USF1|KAT5|SLC39A14|RAB11FIP5,-0.9332121945511127,0,86,0,0,-5.92023886500887,2.8307996967252564,
1,-5.898414771366676,GO:0031110,M1,1,0,GO Biological Processes,19,regulation of microtubule polymerization or depolymerization,19_GO:0050789 regulation of biological process,-5.898414771366676,3.939005355776587,6.2520510147732615,30284,100,1307,17,1.3006885998469777,0.31340500983868486,2242|3925|4131|4137|10300|10382|10634|10982|11075|22911|22924|28964|54930|57662|57704|81551|89927,FES|STMN1|MAP1B|MAPT|KATNB1|TUBB4A|GAS2L1|MAPRE2|STMN2|WDR47|MAPRE3|GIT1|HAUS4|CAMSAP3|GBA2|STMN4|BMERB1,-4.049140502492549,0,87,1,1,-5.898414771366676,6.814888158783023,
1,-4.983928823272556,GO:0070507,M1,1,0,GO Biological Processes,19,regulation of microtubule cytoskeleton organization,19_GO:0050789 regulation of biological process,-4.983928823272556,2.931222979139204,5.298878134389794,30284,166,1307,21,1.6067329762815608,0.3477897274871549,2242|3925|4131|4135|4137|10300|10382|10634|10982|11075|22911|22924|28964|54930|57662|57704|79187|79969|81551|89927|256364,FES|STMN1|MAP1B|MAP6|MAPT|KATNB1|TUBB4A|GAS2L1|MAPRE2|STMN2|WDR47|MAPRE3|GIT1|HAUS4|CAMSAP3|GBA2|FSD1|ATAT1|STMN4|BMERB1|EML3,-3.282185804486105,0,87,0,0,-5.898414771366676,6.814888158783023,
1,-4.011634453763111,GO:0031113,M1,1,0,GO Biological Processes,19,regulation of microtubule polymerization,19_GO:0050789 regulation of biological process,-4.011634453763111,3.9211818021305396,5.007094086474429,30284,65,1307,11,0.8416220351951033,0.252688491039337,2242|3925|4131|4137|10382|11075|22924|28964|54930|57662|57704,FES|STMN1|MAP1B|MAPT|TUBB4A|STMN2|MAPRE3|GIT1|HAUS4|CAMSAP3|GBA2,-2.4619824176285747,0,87,0,0,-5.898414771366676,6.814888158783023,
1,-3.9347909185309,GO:0032886,M1,1,0,GO Biological Processes,19,regulation of microtubule-based process,19_GO:0050789 regulation of biological process,-3.9347909185309,2.2395394544104805,4.336884465412173,30284,269,1307,26,1.9892884468247896,0.3862316482620381,2064|2242|3925|4131|4135|4137|4682|7514|9638|10300|10382|10634|10769|10982|11075|22911|22924|28964|54930|57662|57704|79187|79969|81551|89927|256364,ERBB2|FES|STMN1|MAP1B|MAP6|MAPT|NUBP1|XPO1|FEZ1|KATNB1|TUBB4A|GAS2L1|PLK2|MAPRE2|STMN2|WDR47|MAPRE3|GIT1|HAUS4|CAMSAP3|GBA2|FSD1|ATAT1|STMN4|BMERB1|EML3,-2.3976474281136713,0,87,0,0,-5.898414771366676,6.814888158783023,
1,-3.282348200947321,GO:0031111,M1,1,0,GO Biological Processes,19,negative regulation of microtubule polymerization or depolymerization,19_GO:0048519 negative regulation of biological process,-3.282348200947321,4.212839952702232,4.529341517920801,30284,44,1307,8,0.612088752869166,0.2157427387853013,3925|4131|10300|10382|10634|11075|22911|89927,STMN1|MAP1B|KATNB1|TUBB4A|GAS2L1|STMN2|WDR47|BMERB1,-1.8781186041020144,0,87,0,0,-5.898414771366676,6.814888158783023,
1,-3.225366511670749,GO:0007019,M1,1,0,GO Biological Processes,19,microtubule depolymerization,19_GO:0009987 cellular process,-3.225366511670749,6.814888158783023,5.09321102011755,30284,17,1307,5,0.38255547054322875,0.17075644827084926,3925|10300|11075|81551|89927,STMN1|KATNB1|STMN2|STMN4|BMERB1,-1.8311096717838358,0,87,0,0,-5.898414771366676,6.814888158783023,
1,-3.183303233405125,GO:1901879,M1,1,0,GO Biological Processes,19,regulation of protein depolymerization,19_GO:0050789 regulation of biological process,-3.183303233405125,2.9897573857886814,4.081439679098198,30284,93,1307,12,0.918133129303749,0.26382267886138777,88|822|2039|4131|6709|7111|10300|10634|11075|22911|55604|89927,ACTN2|CAPG|DMTN|MAP1B|SPTAN1|TMOD1|KATNB1|GAS2L1|STMN2|WDR47|CARMIL1|BMERB1,-1.7954080039020814,0,87,0,0,-5.898414771366676,6.814888158783023,
1,-3.1396320321060625,GO:1901880,M1,1,0,GO Biological Processes,19,negative regulation of protein depolymerization,19_GO:0048519 negative regulation of biological process,-3.1396320321060625,3.358060831864098,4.164652622248338,30284,69,1307,10,0.7651109410864575,0.24102195602741353,822|2039|4131|6709|7111|10300|10634|11075|22911|89927,CAPG|DMTN|MAP1B|SPTAN1|TMOD1|KATNB1|GAS2L1|STMN2|WDR47|BMERB1,-1.7599176607800995,0,87,0,0,-5.898414771366676,6.814888158783023,
1,-2.824758234392186,GO:0043244,M1,1,0,GO Biological Processes,19,regulation of protein-containing complex disassembly,19_GO:0050789 regulation of biological process,-2.824758234392186,2.4952975104467074,3.6285854335612386,30284,130,1307,14,1.0711553175210407,0.2847409298319057,88|822|2039|2629|4131|6709|7111|10043|10300|10634|11075|22911|55604|89927,ACTN2|CAPG|DMTN|GBA1|MAP1B|SPTAN1|TMOD1|TOM1|KATNB1|GAS2L1|STMN2|WDR47|CARMIL1|BMERB1,-1.5249030855397243,0,87,0,0,-5.898414771366676,6.814888158783023,
1,-2.7307349060140464,GO:0007026,M1,1,0,GO Biological Processes,19,negative regulation of microtubule depolymerization,19_GO:0048519 negative regulation of biological process,-2.7307349060140464,4.484636078683022,4.122537204934372,30284,31,1307,6,0.4590665646518745,0.18698246986149766,4131|10300|10634|11075|22911|89927,MAP1B|KATNB1|GAS2L1|STMN2|WDR47|BMERB1,-1.4548355166668347,0,87,0,0,-5.898414771366676,6.814888158783023,
1,-2.680893307144597,GO:0043242,M1,1,0,GO Biological Processes,19,negative regulation of protein-containing complex disassembly,19_GO:0048519 negative regulation of biological process,-2.680893307144597,2.932989840488896,3.653543047411002,30284,79,1307,10,0.7651109410864575,0.24102195602741353,822|2039|4131|6709|7111|10300|10634|11075|22911|89927,CAPG|DMTN|MAP1B|SPTAN1|TMOD1|KATNB1|GAS2L1|STMN2|WDR47|BMERB1,-1.4124370216890705,0,87,0,0,-5.898414771366676,6.814888158783023,
1,-2.3268547075368704,GO:0031114,M1,1,0,GO Biological Processes,19,regulation of microtubule depolymerization,19_GO:0050789 regulation of biological process,-2.3268547075368704,3.7573977956533424,3.5642623624839653,30284,37,1307,6,0.4590665646518745,0.18698246986149766,4131|10300|10634|11075|22911|89927,MAP1B|KATNB1|GAS2L1|STMN2|WDR47|BMERB1,-1.142957996702971,0,87,0,0,-5.898414771366676,6.814888158783023,
1,-2.2983045489322254,GO:0031109,M1,1,0,GO Biological Processes,19,microtubule polymerization or depolymerization,19_GO:0009987 cellular process,-2.2983045489322254,2.989757385788681,3.3307719702032634,30284,62,1307,8,0.612088752869166,0.2157427387853013,3925|4137|7846|10300|11075|81551|81565|89927,STMN1|MAPT|TUBA1A|KATNB1|STMN2|STMN4|NDEL1|BMERB1,-1.124316126758575,0,87,0,0,-5.898414771366676,6.814888158783023,
1,-2.268076003936523,GO:0031112,M1,1,0,GO Biological Processes,19,positive regulation of microtubule polymerization or depolymerization,19_GO:0048518 positive regulation of biological process,-2.268076003936523,3.658518906294044,3.482636194432783,30284,38,1307,6,0.4590665646518745,0.18698246986149766,2242|4131|4137|10300|11075|28964,FES|MAP1B|MAPT|KATNB1|STMN2|GIT1,-1.1037748491660042,0,87,0,0,-5.898414771366676,6.814888158783023,
1,-5.891845685609722,GO:0071396,M1,1,0,GO Biological Processes,19,cellular response to lipid,19_GO:0050896 response to stimulus,-5.891845685609722,2.079414592038922,5.40554216371646,30284,546,1307,49,3.749043611323642,0.5254422359597127,107|478|498|1374|1906|1910|1956|2242|2263|2782|2852|3280|3625|3779|4208|4846|4864|5166|5606|6256|6257|6422|6446|6715|6720|6781|7101|7133|8322|8751|9450|10014|10413|10524|11240|22904|23543|23641|27250|27429|28964|51079|54331|54997|55818|57088|80139|92140|116151,ADCY1|ATP1A3|ATP5F1A|CPT1A|EDN1|EDNRB|EGFR|FES|FGFR2|GNB1|GPER1|HES1|INHBB|KCNMB1|MEF2C|NOS3|NPC1|PDK4|MAP2K3|RXRA|RXRB|SFRP1|SGK1|SRD5A1|SREBF1|STC1|NR2E1|TNFRSF1B|FZD4|ADAM15|LY86|HDAC5|YAP1|KAT5|PADI2|SBNO2|RBFOX2|LDOC1|PDCD4|HTRA2|GIT1|NDUFA13|GNG2|TESC|KDM3A|PLSCR4|ZNF703|MTDH|FAM210B,-4.0439746311450335,0,88,1,1,-5.891845685609722,3.450943365511404,
1,-5.052941549562473,GO:0071407,M1,1,0,GO Biological Processes,19,cellular response to organic cyclic compound,19_GO:0050896 response to stimulus,-5.052941549562473,2.061792434479271,4.937710247577921,30284,472,1307,42,3.2134659525631215,0.48781654571249633,107|478|498|1050|1906|1956|2039|2242|2782|2852|3434|3625|3779|4208|4669|4864|5028|5138|5155|6256|6257|6422|6446|6715|6772|6781|7101|8780|10084|10298|10518|10524|11240|23028|23543|25976|54331|55818|80139|84152|116151|200186,ADCY1|ATP1A3|ATP5F1A|CEBPA|EDN1|EGFR|DMTN|FES|GNB1|GPER1|IFIT1|INHBB|KCNMB1|MEF2C|NAGLU|NPC1|P2RY1|PDE2A|PDGFB|RXRA|RXRB|SFRP1|SGK1|SRD5A1|STAT1|STC1|NR2E1|RIOK3|PQBP1|PAK4|CIB2|KAT5|PADI2|KDM1A|RBFOX2|TIPARP|GNG2|KDM3A|ZNF703|PPP1R1B|FAM210B|CRTC2,-3.3369580916614128,0,88,0,0,-5.891845685609722,3.450943365511404,
1,-2.8480875727990935,GO:0048545,M1,1,0,GO Biological Processes,19,response to steroid hormone,19_GO:0050896 response to stimulus,-2.8480875727990935,1.9580805413968123,3.445173468887639,30284,284,1307,24,1.836266258607498,0.37136893112583697,478|498|1906|1956|2056|2355|2629|2852|4821|4864|6256|6257|6446|6715|6720|6781|6907|7101|7351|10413|11240|23543|27347|55818,ATP1A3|ATP5F1A|EDN1|EGFR|EPO|FOSL2|GBA1|GPER1|NKX2-2|NPC1|RXRA|RXRB|SGK1|SRD5A1|SREBF1|STC1|TBL1X|NR2E1|UCP2|YAP1|PADI2|RBFOX2|STK39|KDM3A,-1.5362044322748887,0,88,0,0,-5.891845685609722,3.450943365511404,
1,-2.5795729195342556,GO:0071383,M1,1,0,GO Biological Processes,19,cellular response to steroid hormone stimulus,19_GO:0050896 response to stimulus,-2.5795729195342556,2.271629386261008,3.348960536156807,30284,153,1307,15,1.1476664116296864,0.29462086820796596,478|498|1906|1956|2852|4864|6256|6257|6446|6715|6781|7101|11240|23543|55818,ATP1A3|ATP5F1A|EDN1|EGFR|GPER1|NPC1|RXRA|RXRB|SGK1|SRD5A1|STC1|NR2E1|PADI2|RBFOX2|KDM3A,-1.3379445001097052,0,88,0,0,-5.891845685609722,3.450943365511404,
1,-2.4193314860442934,GO:0071548,M1,1,0,GO Biological Processes,19,response to dexamethasone,19_GO:0050896 response to stimulus,-2.4193314860442934,3.450943365511404,3.5712757657049754,30284,47,1307,7,0.5355776587605203,0.20188651665314783,498|1906|1956|2056|2629|6715|7351,ATP5F1A|EDN1|EGFR|EPO|GBA1|SRD5A1|UCP2,-1.2098373667554176,0,88,0,0,-5.891845685609722,3.450943365511404,
1,-2.4131189674065743,GO:1901654,M1,1,0,GO Biological Processes,19,response to ketone,19_GO:0050896 response to stimulus,-2.4131189674065743,1.974178363486024,3.1009854681838154,30284,223,1307,19,1.4537107880642692,0.3310711600939856,107|498|978|1906|1956|2056|2629|2782|3208|4821|6422|6446|6715|6720|7351|8751|10413|27347|54331,ADCY1|ATP5F1A|CDA|EDN1|EGFR|EPO|GBA1|GNB1|HPCA|NKX2-2|SFRP1|SGK1|SRD5A1|SREBF1|UCP2|ADAM15|YAP1|STK39|GNG2,-1.2071056758401073,0,88,0,0,-5.891845685609722,3.450943365511404,
1,-5.868735366003593,GO:0001666,M1,1,0,GO Biological Processes,19,response to hypoxia,19_GO:0050896 response to stimulus,-5.868735366003593,2.5069850866080494,5.61772964436438,30284,305,1307,33,2.5248661055853097,0.4339386190480155,94|285|655|1374|1906|2056|2263|2355|3099|3163|3339|3764|3779|4088|4780|4851|5352|5371|6392|6422|6659|6781|7010|7037|7157|7351|7391|8322|8751|30001|57085|57142|112399,ACVRL1|ANGPT2|BMP7|CPT1A|EDN1|EPO|FGFR2|FOSL2|HK2|HMOX2|HSPG2|KCNJ8|KCNMB1|SMAD3|NFE2L2|NOTCH1|PLOD2|PML|SDHD|SFRP1|SOX4|STC1|TEK|TFRC|TP53|UCP2|USF1|FZD4|ADAM15|ERO1A|AGTRAP|RTN4|EGLN3,-4.033293300761812,0,89,1,1,-5.868735366003593,2.5069850866080494,
1,-5.483064020483568,GO:0070482,M1,1,0,GO Biological Processes,19,response to oxygen levels,19_GO:0050896 response to stimulus,-5.483064020483568,2.337094210072564,5.320263453555855,30284,347,1307,35,2.677888293802601,0.44654393638281153,94|285|655|1374|1906|2056|2263|2355|3099|3163|3339|3764|3779|4088|4720|4780|4851|5352|5371|6392|6422|6659|6781|7010|7037|7157|7351|7391|8322|8751|10533|30001|57085|57142|112399,ACVRL1|ANGPT2|BMP7|CPT1A|EDN1|EPO|FGFR2|FOSL2|HK2|HMOX2|HSPG2|KCNJ8|KCNMB1|SMAD3|NDUFS2|NFE2L2|NOTCH1|PLOD2|PML|SDHD|SFRP1|SOX4|STC1|TEK|TFRC|TP53|UCP2|USF1|FZD4|ADAM15|ATG7|ERO1A|AGTRAP|RTN4|EGLN3,-3.706124136641082,0,89,0,0,-5.868735366003593,2.5069850866080494,
1,-5.442167244568842,GO:0036293,M1,1,0,GO Biological Processes,19,response to decreased oxygen levels,19_GO:0050896 response to stimulus,-5.442167244568842,2.3969606627443736,5.3270026042088245,30284,319,1307,33,2.5248661055853097,0.4339386190480155,94|285|655|1374|1906|2056|2263|2355|3099|3163|3339|3764|3779|4088|4780|4851|5352|5371|6392|6422|6659|6781|7010|7037|7157|7351|7391|8322|8751|30001|57085|57142|112399,ACVRL1|ANGPT2|BMP7|CPT1A|EDN1|EPO|FGFR2|FOSL2|HK2|HMOX2|HSPG2|KCNJ8|KCNMB1|SMAD3|NFE2L2|NOTCH1|PLOD2|PML|SDHD|SFRP1|SOX4|STC1|TEK|TFRC|TP53|UCP2|USF1|FZD4|ADAM15|ERO1A|AGTRAP|RTN4|EGLN3,-3.6739503170177326,0,89,0,0,-5.868735366003593,2.5069850866080494,
1,-2.2711171513254302,GO:0071453,M1,1,0,GO Biological Processes,19,cellular response to oxygen levels,19_GO:0050896 response to stimulus,-2.2711171513254302,2.1064199763511167,3.0265805574819593,30284,165,1307,15,1.1476664116296864,0.29462086820796596,655|1906|2263|3779|4720|4780|4851|6392|6422|6781|7157|10533|30001|57142|112399,BMP7|EDN1|FGFR2|KCNMB1|NDUFS2|NFE2L2|NOTCH1|SDHD|SFRP1|STC1|TP53|ATG7|ERO1A|RTN4|EGLN3,-1.103978069993143,0,89,0,0,-5.868735366003593,2.5069850866080494,
1,-2.063742857387523,GO:0071456,M1,1,0,GO Biological Processes,19,cellular response to hypoxia,19_GO:0050896 response to stimulus,-2.063742857387523,2.1212539198465468,2.8442819512837794,30284,142,1307,13,0.9946442234123948,0.27448930839081137,655|1906|2263|3779|4780|4851|6392|6422|6781|7157|30001|57142|112399,BMP7|EDN1|FGFR2|KCNMB1|NFE2L2|NOTCH1|SDHD|SFRP1|STC1|TP53|ERO1A|RTN4|EGLN3,-0.9516251916776871,0,89,0,0,-5.868735366003593,2.5069850866080494,
1,-5.805893566716266,GO:0010810,M1,1,0,GO Biological Processes,19,regulation of cell-substrate adhesion,19_GO:0050789 regulation of biological process,-5.805893566716266,2.792887200786972,5.719960366270794,30284,224,1307,27,2.0657995409334355,0.3934354469517847,94|285|604|708|1435|1793|2013|2039|3791|4088|4739|4851|5155|5881|6422|7010|7016|8322|8751|8861|23189|51144|54453|55604|55679|57662|81848,ACVRL1|ANGPT2|BCL6|C1QBP|CSF1|DOCK1|EMP2|DMTN|KDR|SMAD3|NEDD9|NOTCH1|PDGFB|RAC3|SFRP1|TEK|TESK1|FZD4|ADAM15|LDB1|KANK1|HSD17B12|RIN2|CARMIL1|LIMS2|CAMSAP3|SPRY4,-3.979878418485244,0,90,1,1,-5.805893566716266,3.7719613530008367,
1,-3.9657306489646826,GO:0010811,M1,1,0,GO Biological Processes,19,positive regulation of cell-substrate adhesion,19_GO:0048518 positive regulation of biological process,-3.9657306489646826,2.942300919347591,4.6399259708697285,30284,126,1307,16,1.224177505738332,0.30416534484897895,708|1435|1793|2013|3791|4088|4739|5155|5881|6422|7010|7016|51144|54453|55604|55679,C1QBP|CSF1|DOCK1|EMP2|KDR|SMAD3|NEDD9|PDGFB|RAC3|SFRP1|TEK|TESK1|HSD17B12|RIN2|CARMIL1|LIMS2,-2.4216824903481453,0,90,0,0,-5.805893566716266,3.7719613530008367,
1,-3.5213830844789773,GO:1900024,M1,1,0,GO Biological Processes,19,regulation of substrate adhesion-dependent cell spreading,19_GO:0050789 regulation of biological process,-3.5213830844789773,3.737196732235851,4.581954673358048,30284,62,1307,10,0.7651109410864575,0.24102195602741353,708|1793|2039|4739|5881|7016|23189|55604|55679|81848,C1QBP|DOCK1|DMTN|NEDD9|RAC3|TESK1|KANK1|CARMIL1|LIMS2|SPRY4,-2.061248477351033,0,90,0,0,-5.805893566716266,3.7719613530008367,
1,-2.6449328734384747,GO:1900026,M1,1,0,GO Biological Processes,19,positive regulation of substrate adhesion-dependent cell spreading,19_GO:0048518 positive regulation of biological process,-2.6449328734384747,3.7719613530008367,3.863081373284086,30284,43,1307,7,0.5355776587605203,0.20188651665314783,708|1793|4739|5881|7016|55604|55679,C1QBP|DOCK1|NEDD9|RAC3|TESK1|CARMIL1|LIMS2,-1.3844361939740828,0,90,0,0,-5.805893566716266,3.7719613530008367,
1,-5.741540821222166,GO:0051090,M1,1,0,GO Biological Processes,19,regulation of DNA-binding transcription factor activity,19_GO:0050789 regulation of biological process,-5.741540821222166,2.3993245292756793,5.4943702101718594,30284,338,1307,35,2.677888293802601,0.44654393638281153,107|655|1906|2307|2535|3275|3280|4088|4294|4345|4761|5478|5583|5925|6446|6598|6688|6929|7037|7546|8321|8322|8553|9093|10014|11060|23028|25865|55859|55914|84662|92140|149951|150094|200186,ADCY1|BMP7|EDN1|FOXS1|FZD2|PRMT2|HES1|SMAD3|MAP3K10|CD200|NEUROD2|PPIA|PRKCH|RB1|SGK1|SMARCB1|SPI1|TCF3|TFRC|ZIC2|FZD1|FZD4|BHLHE40|DNAJA3|HDAC5|WWP2|KDM1A|PRKD2|BEX1|ERBIN|GLIS2|MTDH|COMMD7|SIK1|CRTC2,-3.918181916634884,0,91,1,1,-5.741540821222166,2.5219722165836496,
1,-3.1968680309888273,GO:0043433,M1,1,0,GO Biological Processes,19,negative regulation of DNA-binding transcription factor activity,19_GO:0050789 regulation of biological process,-3.1968680309888273,2.5219722165836496,3.928492374711904,30284,147,1307,16,1.224177505738332,0.30416534484897895,655|2307|3275|3280|4294|4345|5925|6688|8553|9093|11060|23028|55914|84662|149951|150094,BMP7|FOXS1|PRMT2|HES1|MAP3K10|CD200|RB1|SPI1|BHLHE40|DNAJA3|WWP2|KDM1A|ERBIN|GLIS2|COMMD7|SIK1,-1.8048930694835141,0,91,0,0,-5.741540821222166,2.5219722165836496,
1,-3.08166979102186,GO:0051091,M1,1,0,GO Biological Processes,19,positive regulation of DNA-binding transcription factor activity,19_GO:0050789 regulation of biological process,-3.08166979102186,2.2576501284994017,3.7418278211283615,30284,195,1307,19,1.4537107880642692,0.3310711600939856,107|1906|2535|4088|4345|4761|5478|5583|6598|6929|7037|7546|8321|8322|10014|25865|55859|92140|200186,ADCY1|EDN1|FZD2|SMAD3|CD200|NEUROD2|PPIA|PRKCH|SMARCB1|TCF3|TFRC|ZIC2|FZD1|FZD4|HDAC5|PRKD2|BEX1|MTDH|CRTC2,-1.7141766336106767,0,91,0,0,-5.741540821222166,2.5219722165836496,
1,-5.688138919085096,GO:0021695,M1,1,0,GO Biological Processes,19,cerebellar cortex development,19_GO:0032502 developmental process,-5.688138919085096,5.246178054308441,6.570832722513587,30284,53,1307,12,0.918133129303749,0.26382267886138777,1020|2629|4669|4761|7476|7846|8704|8861|25861|28514|124925|388610,CDK5|GBA1|NAGLU|NEUROD2|WNT7A|TUBA1A|B4GALT2|LDB1|WHRN|DLL1|SEZ6|TRNP1,-3.8765360716574735,0,92,1,1,-5.688138919085096,5.7926549349655705,
1,-4.797325823340851,GO:0021549,M1,1,0,GO Biological Processes,19,cerebellum development,19_GO:0032502 developmental process,-4.797325823340851,3.4326844059055226,5.37870028686014,30284,108,1307,16,1.224177505738332,0.30416534484897895,1020|2629|4669|4761|5802|7157|7476|7846|8322|8704|8861|8941|25861|28514|124925|388610,CDK5|GBA1|NAGLU|NEUROD2|PTPRS|TP53|WNT7A|TUBA1A|FZD4|B4GALT2|LDB1|CDK5R2|WHRN|DLL1|SEZ6|TRNP1,-3.130228153988075,0,92,0,0,-5.688138919085096,5.7926549349655705,
